"estacaocodigo","nivelconsistencia","data","mediadiaria","metodoobtencaovazoes","maxima","minima","media","diamaxima","diaminima","maximastatus","minimastatus","mediastatus","mediaanual","mediaanualstatus","vazao01","vazao02","vazao03","vazao04","vazao05","vazao06","vazao07","vazao08","vazao09","vazao10","vazao11","vazao12","vazao13","vazao14","vazao15","vazao16","vazao17","vazao18","vazao19","vazao20","vazao21","vazao22","vazao23","vazao24","vazao25","vazao26","vazao27","vazao28","vazao29","vazao30","vazao31","vazao01status","vazao02status","vazao03status","vazao04status","vazao05status","vazao06status","vazao07status","vazao08status","vazao09status","vazao10status","vazao11status","vazao12status","vazao13status","vazao14status","vazao15status","vazao16status","vazao17status","vazao18status","vazao19status","vazao20status","vazao21status","vazao22status","vazao23status","vazao24status","vazao25status","vazao26status","vazao27status","vazao28status","vazao29status","vazao30status","vazao31status","datains"
"36160000","2",1975-09-01,"1","1","2.034","0.8137","1.1221","15","28","1","1","1",NA,"0",1.5893,1.4569,1.3321,1.5893,1.5893,1.4569,1.3321,1.2146,1.0008,1.0008,0.904,0.904,0.904,0.904,2.034,1.4569,1.2146,1.1043,1.0008,0.904,0.904,0.904,0.904,0.904,0.904,0.904,0.904,0.8137,0.8137,0.8137,NA,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",NA,2017-11-13
"36160000","2",1975-10-01,"1","1","0.8137","0.451","0.5861","1","23","1","1","1",NA,"0",0.8137,0.8137,0.8137,0.8137,0.8137,0.7296,0.7296,0.7296,0.6515,0.6515,0.5792,0.5792,0.5792,0.5792,0.5792,0.5792,0.5124,0.5124,0.5124,0.5124,0.5124,0.5124,0.451,0.451,0.451,0.451,0.451,0.451,0.451,0.451,0.451,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",2017-11-13
"36160000","2",1975-11-01,"1","1","0.5792","0.3433","0.4288","1","21","1","1","1",NA,"0",0.5792,0.5792,0.5792,0.5792,0.5124,0.451,0.451,0.451,0.451,0.451,0.3947,0.5124,0.451,0.451,0.451,0.451,0.451,0.3947,0.3947,0.3947,0.3433,0.3433,0.3433,0.3433,0.3433,0.3433,0.3433,0.3433,0.3433,0.3433,NA,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",NA,2017-11-13
"36160000","2",1975-12-01,"1","1","0.8137","0.2542","0.534","5","1","1","1","1",NA,"0",0.2542,0.5792,0.5792,0.5792,0.8137,0.6515,0.5792,0.5792,0.5124,0.5124,0.451,0.451,0.451,0.451,0.451,0.451,0.451,0.451,0.451,0.451,0.451,0.451,0.451,0.451,0.451,0.7296,0.7296,0.7296,0.7296,0.6515,0.5792,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",2017-11-13
"36160000","2",1976-01-01,"1","1","0.7296","0.3947","0.6018","1","30","1","1","1",NA,"0",0.7296,0.5792,0.5792,0.5792,0.5792,0.5792,0.6515,0.6515,0.7296,0.7296,0.7296,0.7296,0.7296,0.6515,0.5792,0.5124,0.5124,0.5124,0.6515,0.7296,0.7296,0.7296,0.6515,0.6515,0.5124,0.5124,0.451,0.451,0.451,0.3947,0.3947,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",2017-11-13
"36160000","2",1976-02-01,"1","1","221.568","0.3947","52.5685","28","1","1","1","1",NA,"0",0.3947,0.3947,0.3947,0.3947,0.451,0.5792,1.1043,2.5547,2.034,1.7294,1.5893,2.1988,6.8646,6.8646,64.0441,155.612,147.818,89.2258,51.6929,97.7386,95.2659,53.505,39.9017,37.5779,45.6021,86.8665,201.25,221.568,109.268,NA,NA,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",NA,NA,2017-11-13
"36160000","2",1976-03-01,"1","1","347.695","31.034","128.471","13","28","2","2","2",NA,"0",129.95,83.3883,312.879,144.758,86.8665,82.245,91.6175,102.782,101.509,157.195,212.208,254.939,347.695,277.811,178.527,118.691,147.818,135.775,138.737,98.9872,81.1099,63.0459,175.154,97.7386,77.7528,58.1753,42.297,31.034,43.9337,51.6929,56.2832,"1","1","1","1","1","1","1","1","1","1","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",2017-11-13
"36160000","2",1976-04-01,"1","1","105.352","10.1797","42.0839","5","30","1","1","1",NA,"0",60.0995,60.0995,64.0441,85.699,105.352,97.7386,82.245,81.1099,60.0995,51.6929,43.1114,36.0683,43.9337,39.1192,43.9337,39.9017,37.5779,32.4329,27.675,22.7096,19.3146,18.7761,17.7225,16.7,16.2717,14.4199,12.177,11.6552,10.6568,10.1797,NA,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",NA,2017-11-13
"36160000","2",1976-05-01,"1","1","9.2686","2.9471","5.1144","1","30","1","1","1",NA,"0",9.2686,8.4136,8.4136,7.6129,7.2323,6.8646,6.8646,6.5096,6.1671,5.8368,5.5185,5.5185,5.212,4.917,4.917,4.6334,4.6334,4.0994,4.0994,3.8485,3.8485,3.8485,3.8485,3.8485,3.608,3.3778,3.3778,3.1576,3.1576,2.9471,2.9471,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",2017-11-13
"36160000","2",1976-06-01,"1","1","2.9471","1.3321","2.0825","1","30","1","1","1",NA,"0",2.9471,2.7463,2.7463,2.7463,2.5547,2.5547,2.3723,2.3723,2.3723,2.1988,2.1988,2.034,2.034,2.034,2.034,2.034,2.034,2.034,2.034,1.8776,1.8776,1.8776,1.8776,1.7294,1.7294,1.5893,1.5893,1.4569,1.4569,1.3321,NA,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",NA,2017-11-13
"36160000","2",1976-07-01,"1","1","1.3321","0.7296","0.7824","1","5","1","1","1",NA,"0",1.3321,1.2146,1.1043,0.904,0.7296,0.7296,0.7296,0.7296,0.7296,0.7296,0.7296,0.7296,0.7296,0.7296,0.7296,0.7296,0.7296,0.7296,0.7296,0.7296,0.7296,0.7296,0.7296,0.7296,0.7296,0.7296,0.7296,0.7296,0.7296,0.7296,0.7296,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",2017-11-13
"36160000","2",1976-08-01,"1","1","0.7296","0.3947","0.5586","1","27","1","1","1",NA,"0",0.7296,0.6515,0.6515,0.6515,0.6515,0.6515,0.6515,0.6515,0.6515,0.6515,0.6515,0.6515,0.5792,0.5792,0.5792,0.5792,0.5124,0.5124,0.5124,0.5124,0.5124,0.5124,0.5124,0.5124,0.5792,0.451,0.3947,0.3947,0.3947,0.3947,0.3947,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",2017-11-13
"36160000","2",1976-09-01,"1","1","0.3947","0.3433","0.3707","1","17","1","1","1",NA,"0",0.3947,0.3947,0.3947,0.3947,0.3947,0.3947,0.3947,0.3947,0.3947,0.3947,0.3947,0.3947,0.3947,0.3947,0.3947,0.3947,0.3433,0.3433,0.3433,0.3433,0.3433,0.3433,0.3433,0.3433,0.3433,0.3433,0.3433,0.3433,0.3433,0.3433,NA,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",NA,2017-11-13
