"estacaocodigo","nivelconsistencia","data","mediadiaria","metodoobtencaovazoes","maxima","minima","media","diamaxima","diaminima","maximastatus","minimastatus","mediastatus","mediaanual","mediaanualstatus","vazao01","vazao02","vazao03","vazao04","vazao05","vazao06","vazao07","vazao08","vazao09","vazao10","vazao11","vazao12","vazao13","vazao14","vazao15","vazao16","vazao17","vazao18","vazao19","vazao20","vazao21","vazao22","vazao23","vazao24","vazao25","vazao26","vazao27","vazao28","vazao29","vazao30","vazao31","vazao01status","vazao02status","vazao03status","vazao04status","vazao05status","vazao06status","vazao07status","vazao08status","vazao09status","vazao10status","vazao11status","vazao12status","vazao13status","vazao14status","vazao15status","vazao16status","vazao17status","vazao18status","vazao19status","vazao20status","vazao21status","vazao22status","vazao23status","vazao24status","vazao25status","vazao26status","vazao27status","vazao28status","vazao29status","vazao30status","vazao31status","datains"
"35170000","2",1974-08-01,"1","1","12.497","4.2074","8.1771","1","30","1","1","1","0","0",12.497,12.497,11.7222,11.7222,10.9707,10.9707,10.2428,10.2428,9.5383,9.5383,9.5383,8.8575,8.8575,8.8575,8.2646,8.2646,8.2646,8.2646,7.6904,7.6904,7.135,7.135,6.0816,6.0816,5.1053,5.1053,4.6464,4.6464,4.6464,4.2074,4.2074,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",NA
"35170000","2",1974-09-01,"1","1","4.2074","2.6523","3.4679","1","29","1","1","1","0","0",4.2074,4.2074,4.2074,3.7882,3.7882,3.7882,3.7882,3.7882,3.7882,3.7882,3.7882,3.7882,3.7882,3.7882,3.7882,3.3892,3.3892,3.3892,3.3892,3.0105,3.0105,3.0105,3.0105,3.0105,3.0105,3.0105,3.0105,3.0105,2.6523,2.6523,NA,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",NA,NA
"35170000","2",1974-10-01,"1","1","2.6523","2.3149","2.5434","1","18","1","1","1","0","0",2.6523,2.6523,2.6523,2.6523,2.6523,2.6523,2.6523,2.6523,2.6523,2.6523,2.6523,2.6523,2.6523,2.6523,2.6523,2.6523,2.6523,2.3149,2.3149,2.3149,2.3149,2.3149,2.3149,2.3149,2.6523,2.6523,2.6523,2.6523,2.3149,2.3149,2.3149,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",NA
"35170000","2",1974-11-01,"1","1","1.9985","1.1785","1.4697","1","18","1","1","1","0","0",1.9985,1.9985,1.9985,1.9985,1.7034,1.7034,1.7034,1.7034,1.7034,1.7034,1.7034,1.7034,1.43,1.43,1.43,1.43,1.43,1.1785,1.1785,1.1785,1.1785,1.1785,1.1785,1.1785,1.1785,1.1785,1.1785,1.1785,1.1785,1.1785,NA,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",NA,NA
"35170000","2",1974-12-01,"1","1","3.0105","0.9493","1.5427","31","20","1","1","1","0","0",1.1785,1.1785,1.1785,1.1785,1.1785,1.43,1.7034,1.9985,1.7034,1.7034,1.43,1.43,1.43,1.43,1.43,1.43,1.1785,1.1785,1.1785,0.9493,0.9493,0.9493,1.9985,1.7034,2.3149,1.9985,1.9985,1.7034,1.7034,1.9985,3.0105,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",NA
"35170000","2",1975-01-01,"1","1","3.0105","1.43","2.0191","23","15","1","1","1","0","0",2.6523,1.7034,1.9985,2.3149,2.3149,2.3149,2.3149,1.9985,2.3149,2.3149,1.9985,1.7034,1.7034,1.7034,1.43,1.43,1.43,1.43,1.43,1.43,1.7034,1.7034,3.0105,2.3149,1.9985,2.6523,2.3149,1.9985,1.9985,2.3149,2.6523,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",NA
"35170000","2",1975-02-01,"1","1","135.45","2.6523","35.1787","20","1","1","1","1","0","0",2.6523,2.6523,6.5987,4.6464,5.5837,8.2646,8.8575,17.632,36.5961,21.5125,18.5681,24.6598,19.5269,26.87,70.4884,72.2733,81.512,65.2598,52.248,135.45,79.6225,49.2082,32.7836,30.3519,29.1691,23.5883,26.87,31.5567,NA,NA,NA,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",NA,NA,NA,NA
"35170000","2",1975-03-01,"1","1","337.815","22.5392","141.885","26","1","1","1","1","0","0",22.5392,49.2082,93.2855,121.339,97.3756,130.665,219.852,213.832,238.383,298.187,323.136,280.945,190.539,182.13,173.9,99.4516,60.2211,60.2211,93.2855,72.2733,68.7245,63.5591,66.9816,130.665,257.619,337.815,165.85,103.665,77.7538,60.2211,44.8095,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",NA
"35170000","2",1975-04-01,"1","1","207.89","28.0084","92.5352","27","11","1","1","1","0","0",35.3034,60.2211,40.6051,44.8095,43.3864,61.8795,55.3733,35.3034,31.5567,31.5567,28.0084,28.0084,31.5567,63.5591,47.7205,77.7538,190.539,116.798,70.4884,107.961,112.339,116.798,140.316,193.381,176.624,204.949,207.89,152.832,130.665,137.873,NA,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",NA,NA
"35170000","2",1975-05-01,"1","1","345.27","47.7205","151.266","7","29","1","1","1","0","0",107.961,74.0792,87.3054,232.128,190.539,264.186,345.27,267.499,199.126,202.027,140.316,121.339,110.14,241.541,179.367,179.367,182.13,121.339,165.85,187.716,173.9,193.381,199.126,128.303,79.6225,61.8795,55.3733,53.8,47.7205,49.2082,47.7205,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",NA
"35170000","2",1975-06-01,"1","1","39.247","20.5084","26.273","1","25","1","1","1","0","0",39.247,36.5961,35.3034,39.247,37.9107,34.0325,30.3519,26.87,24.6598,23.5883,22.5392,21.5125,23.5883,21.5125,21.5125,21.5125,21.5125,21.5125,21.5125,25.7538,26.87,31.5567,22.5392,21.5125,20.5084,20.5084,21.5125,24.6598,24.6598,23.5883,NA,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",NA,NA
"35170000","2",1975-07-01,"1","1","24.6598","8.2646","15.5091","2","31","1","1","1","0","0",23.5883,24.6598,23.5883,21.5125,22.5392,18.5681,18.5681,18.5681,19.5269,15.8283,14.9608,14.1164,14.9608,14.9608,14.1164,14.1164,13.2951,13.2951,18.5681,17.632,16.7187,14.9608,13.2951,12.497,11.7222,10.2428,9.5383,8.8575,8.8575,8.8575,8.2646,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",NA
"35170000","2",1975-08-01,"1","1","8.2646","3.3892","5.6262","1","31","1","1","1","0","0",8.2646,8.2646,7.6904,7.6904,7.135,7.135,7.135,6.5987,6.5987,6.0816,6.0816,6.0816,6.0816,5.5837,5.5837,5.1053,5.1053,4.6464,4.6464,4.6464,4.6464,5.1053,5.5837,5.1053,4.6464,4.2074,4.2074,3.7882,3.7882,3.7882,3.3892,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",NA
"35170000","2",1975-09-01,"1","1","5.1053","2.3149","3.5003","8","27","1","1","1","0","0",4.6464,4.6464,4.2074,4.2074,3.7882,3.7882,3.7882,5.1053,5.1053,4.6464,4.2074,4.2074,3.7882,3.7882,3.3892,3.3892,3.3892,3.0105,3.0105,3.0105,3.0105,3.0105,2.6523,2.6523,2.6523,2.6523,2.3149,2.3149,2.3149,2.3149,NA,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",NA,NA
"35170000","2",1975-10-01,"1","1","2.3149","1.1785","1.6786","1","23","1","1","1","0","0",2.3149,2.3149,2.3149,1.9985,1.9985,1.9985,1.9985,1.9985,1.7034,1.7034,1.7034,1.7034,1.7034,1.7034,1.7034,1.7034,1.7034,1.43,1.43,1.43,1.43,1.43,1.1785,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",NA
"35170000","2",1975-11-01,"1","1","1.43","0.9493","1.1531","1","20","1","1","1","0","0",1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.1785,1.1785,1.1785,1.1785,1.1785,1.1785,1.1785,1.1785,1.1785,1.1785,1.1785,1.1785,0.9493,0.9493,0.9493,0.9493,0.9493,0.9493,0.9493,0.9493,0.9493,0.9493,0.9493,NA,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",NA,NA
